0,1,2,3,4,5
"{'key': 'rank', 'value': '290'}","{'key': 'revenues', 'value': '9023.00'}","{'key': 'industry', 'value': 'Tobacco'}","{'key': 'hqCity', 'value': 'Winston-Salem'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Reynolds American Inc.'}"
"{'key': 'rank', 'value': '263'}","{'key': 'revenues', 'value': '9973.00'}","{'key': 'industry', 'value': 'Diversified Financials'}","{'key': 'hqCity', 'value': 'Chicago'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Aon Corporation'}"
"{'key': 'rank', 'value': '264'}","{'key': 'revenues', 'value': '9956.00'}","{'key': 'industry', 'value': 'Commercial Banks'}","{'key': 'hqCity', 'value': 'Pittsburgh'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The PNC Financial Services Group Inc.'}"
"{'key': 'rank', 'value': '265'}","{'key': 'revenues', 'value': '9938.70'}","{'key': 'industry', 'value': 'Household and Personal Products'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Avon Products, Inc.'}"
"{'key': 'rank', 'value': '266'}","{'key': 'revenues', 'value': '9879.50'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'Bethesda'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Coventry Health Care Inc.'}"
"{'key': 'rank', 'value': '267'}","{'key': 'revenues', 'value': '9861.00'}","{'key': 'industry', 'value': 'Airlines'}","{'key': 'hqCity', 'value': 'Dallas'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Southwest Airlines Co.'}"
"{'key': 'rank', 'value': '268'}","{'key': 'revenues', 'value': '9789.00'}","{'key': 'industry', 'value': 'Oil and Gas Equipment, Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'National Oilwell Varco, Inc.'}"
"{'key': 'rank', 'value': '269'}","{'key': 'revenues', 'value': '9746.40'}","{'key': 'industry', 'value': 'Scientific,Photographic and Control Equipment'}","{'key': 'hqCity', 'value': 'Waltham'}","{'key': 'hqState', 'value': 'MA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Thermo Fisher Scientific Inc.'}"
"{'key': 'rank', 'value': '270'}","{'key': 'revenues', 'value': '9734.90'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Santa Clara'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Applied Materials, Inc.'}"
"{'key': 'rank', 'value': '271'}","{'key': 'revenues', 'value': '9623.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'CenterPoint Energy, Inc.'}"
"{'key': 'rank', 'value': '272'}","{'key': 'revenues', 'value': '9621.30'}","{'key': 'industry', 'value': 'Trucking, Truck Leasing'}","{'key': 'hqCity', 'value': 'Overland Park'}","{'key': 'hqState', 'value': 'KS'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'YRC Worldwide Inc.'}"
"{'key': 'rank', 'value': '273'}","{'key': 'revenues', 'value': '9575.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Detroit'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'DTE Energy Company'}"
"{'key': 'rank', 'value': '274'}","{'key': 'revenues', 'value': '9495.20'}","{'key': 'industry', 'value': 'General Merchandisers'}","{'key': 'hqCity', 'value': 'Goodlettsville'}","{'key': 'hqState', 'value': 'TN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Dollar General Corporation'}"
"{'key': 'rank', 'value': '275'}","{'key': 'revenues', 'value': '9482.00'}","{'key': 'industry', 'value': 'Internet Services and Retailing'}","{'key': 'hqCity', 'value': 'Englewood'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Liberty Media Corporation'}"
"{'key': 'rank', 'value': '276'}","{'key': 'revenues', 'value': '9432.00'}","{'key': 'industry', 'value': 'Railroads'}","{'key': 'hqCity', 'value': 'Norfolk'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Norfolk Southern Corporation'}"
"{'key': 'rank', 'value': '277'}","{'key': 'revenues', 'value': '9411.50'}","{'key': 'industry', 'value': 'Food Services'}","{'key': 'hqCity', 'value': 'Seattle'}","{'key': 'hqState', 'value': 'WA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Starbucks Corporation'}"
"{'key': 'rank', 'value': '249'}","{'key': 'revenues', 'value': '10713.40'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Salt Lake City'}","{'key': 'hqState', 'value': 'UT'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Huntsman Corporation'}"
"{'key': 'rank', 'value': '250'}","{'key': 'revenues', 'value': '10668.00'}","{'key': 'industry', 'value': 'Commercial Banks'}","{'key': 'hqCity', 'value': 'Winston-Salem'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'BB&T Corporation'}"
"{'key': 'rank', 'value': '251'}","{'key': 'revenues', 'value': '10567.10'}","{'key': 'industry', 'value': 'Insurance: Life, Health (stock)'}","{'key': 'hqCity', 'value': 'Chattanooga'}","{'key': 'hqState', 'value': 'TN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Unum Group'}"
"{'key': 'rank', 'value': '252'}","{'key': 'revenues', 'value': '10428.20'}","{'key': 'industry', 'value': 'Oil and Gas Equipment, Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Baker Hughes Incorporated'}"
"{'key': 'rank', 'value': '253'}","{'key': 'revenues', 'value': '10416.00'}","{'key': 'industry', 'value': 'Food Services'}","{'key': 'hqCity', 'value': 'Louisville'}","{'key': 'hqState', 'value': 'KY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Yum! Brands, Inc.'}"
"{'key': 'rank', 'value': '254'}","{'key': 'revenues', 'value': '10408.10'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Chicago'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Integrys Energy Group, Inc.'}"
"{'key': 'rank', 'value': '255'}","{'key': 'revenues', 'value': '10384.30'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'San Jose'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Sanmina-SCI Corporation'}"
"{'key': 'rank', 'value': '256'}","{'key': 'revenues', 'value': '10186.80'}","{'key': 'industry', 'value': 'Homebuilders'}","{'key': 'hqCity', 'value': 'Miami'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Lennar Corporation'}"
"{'key': 'rank', 'value': '257'}","{'key': 'revenues', 'value': '10134.20'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Columbus'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Limited Brands, Inc.'}"
"{'key': 'rank', 'value': '258'}","{'key': 'revenues', 'value': '10125.00'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Allentown'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Air Products & Chemicals, Inc.'}"
"{'key': 'rank', 'value': '259'}","{'key': 'revenues', 'value': '10070.70'}","{'key': 'industry', 'value': 'Insurance: Life, Health (Mutual)'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Guardian Life Ins. Co. of America'}"
"{'key': 'rank', 'value': '260'}","{'key': 'revenues', 'value': '10034.20'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Minneapolis'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Xcel Energy Inc.'}"
"{'key': 'rank', 'value': '261'}","{'key': 'revenues', 'value': '10030.00'}","{'key': 'industry', 'value': 'Railroads'}","{'key': 'hqCity', 'value': 'Jacksonville'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'CSX Corporation'}"
"{'key': 'rank', 'value': '262'}","{'key': 'revenues', 'value': '9977.90'}","{'key': 'industry', 'value': 'Mining, Crude-Oil Production'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Apache Corporation'}"
"{'key': 'rank', 'value': '235'}","{'key': 'revenues', 'value': '11296.50'}","{'key': 'industry', 'value': 'Homebuilders'}","{'key': 'hqCity', 'value': 'Fort Worth'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'D.R. Horton, Inc.'}"
"{'key': 'rank', 'value': '236'}","{'key': 'revenues', 'value': '11263.00'}","{'key': 'industry', 'value': 'Medical Products and Equipment'}","{'key': 'hqCity', 'value': 'Deerfield'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Baxter International Inc.'}"
"{'key': 'rank', 'value': '237'}","{'key': 'revenues', 'value': '11208.70'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Reliant Energy, Inc.'}"
"{'key': 'rank', 'value': '238'}","{'key': 'revenues', 'value': '11203.00'}","{'key': 'industry', 'value': 'Scientific,Photographic and Control Equipment'}","{'key': 'hqCity', 'value': 'Rochester'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Eastman Kodak Company'}"
"{'key': 'rank', 'value': '239'}","{'key': 'revenues', 'value': '11107.10'}","{'key': 'industry', 'value': 'Scientific,Photographic and Control Equipment'}","{'key': 'hqCity', 'value': 'Washington'}","{'key': 'hqState', 'value': 'DC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Danaher Corporation'}"
"{'key': 'rank', 'value': '240'}","{'key': 'revenues', 'value': '11090.40'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Englewood'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'DISH Network Corporation'}"
"{'key': 'rank', 'value': '241'}","{'key': 'revenues', 'value': '10915.10'}","{'key': 'industry', 'value': 'Industrial and Farm Equipment'}","{'key': 'hqCity', 'value': 'Piscataway'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Trane Inc.'}"
"{'key': 'rank', 'value': '242'}","{'key': 'revenues', 'value': '10906.80'}","{'key': 'industry', 'value': 'Insurance: Life, Health (stock)'}","{'key': 'hqCity', 'value': 'Des Moines'}","{'key': 'hqState', 'value': 'IA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Principal Financial Group, Inc.'}"
"{'key': 'rank', 'value': '243'}","{'key': 'revenues', 'value': '10843.20'}","{'key': 'industry', 'value': 'Wholesalers: Diversified'}","{'key': 'hqCity', 'value': 'Atlanta'}","{'key': 'hqState', 'value': 'GA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Genuine Parts Company'}"
"{'key': 'rank', 'value': '244'}","{'key': 'revenues', 'value': '10825.40'}","{'key': 'industry', 'value': 'Hotels, Casinos, Resorts'}","{'key': 'hqCity', 'value': 'Las Vegas'}","{'key': 'hqState', 'value': 'NV'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': ""Harrah's Entertainment, Inc.""}"
"{'key': 'rank', 'value': '245'}","{'key': 'revenues', 'value': '10753.80'}","{'key': 'industry', 'value': 'Commercial Banks'}","{'key': 'hqCity', 'value': 'Birmingham'}","{'key': 'hqState', 'value': 'AL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Regions Financial Corporation'}"
"{'key': 'rank', 'value': '246'}","{'key': 'revenues', 'value': '10738.00'}","{'key': 'industry', 'value': 'Insurance: Life, Health (stock)'}","{'key': 'hqCity', 'value': 'Radnor'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Lincoln National Corporation'}"
"{'key': 'rank', 'value': '247'}","{'key': 'revenues', 'value': '10718.10'}","{'key': 'industry', 'value': 'Industrial and Farm Equipment'}","{'key': 'hqCity', 'value': 'Cleveland'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Parker-Hannifin Corporation'}"
"{'key': 'rank', 'value': '248'}","{'key': 'revenues', 'value': '10714.00'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Raleigh'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Progress Energy, Inc.'}"
"{'key': 'rank', 'value': '220'}","{'key': 'revenues', 'value': '12148.00'}","{'key': 'industry', 'value': 'Diversified Financials'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Marsh & McLennan Companies, Inc.'}"
"{'key': 'rank', 'value': '221'}","{'key': 'revenues', 'value': '12143.00'}","{'key': 'industry', 'value': 'Mining, Crude-Oil Production'}","{'key': 'hqCity', 'value': 'Oklahoma City'}","{'key': 'hqState', 'value': 'OK'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Devon Energy Corporation'}"
"{'key': 'rank', 'value': '222'}","{'key': 'revenues', 'value': '11932.60'}","{'key': 'industry', 'value': 'Food Production'}","{'key': 'hqCity', 'value': 'Smithfield'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Smithfield Foods, Inc.'}"
"{'key': 'rank', 'value': '223'}","{'key': 'revenues', 'value': '11833.00'}","{'key': 'industry', 'value': 'Home Equipment, Furnishings'}","{'key': 'hqCity', 'value': 'Taylor'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Masco Corporation'}"
"{'key': 'rank', 'value': '224'}","{'key': 'revenues', 'value': '11821.90'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Dallas'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Dean Foods Company'}"
"{'key': 'rank', 'value': '225'}","{'key': 'revenues', 'value': '11818.00'}","{'key': 'industry', 'value': 'Commercial Banks'}","{'key': 'hqCity', 'value': 'Boston'}","{'key': 'hqState', 'value': 'MA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'State Street Corporation'}"
"{'key': 'rank', 'value': '226'}","{'key': 'revenues', 'value': '11791.30'}","{'key': 'industry', 'value': 'Commercial Banks'}","{'key': 'hqCity', 'value': 'Cleveland'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'National City Corporation'}"
"{'key': 'rank', 'value': '227'}","{'key': 'revenues', 'value': '11776.00'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Battle Creek'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Kellogg Company'}"
"{'key': 'rank', 'value': '228'}","{'key': 'revenues', 'value': '11700.00'}","{'key': 'industry', 'value': 'Airlines'}","{'key': 'hqCity', 'value': 'Tempe'}","{'key': 'hqState', 'value': 'AZ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'US Airways Group, Inc.'}"
